"CODGE","NUME","Lon","Lat","time","day_length"
527527,"Vf. Omu",25.4567,45.4458,2021-09-20 01:00:00,12.2806330129835
527527,"Vf. Omu",25.4567,45.4458,2021-09-21 01:00:00,12.227988510463
527527,"Vf. Omu",25.4567,45.4458,2021-09-22 01:00:00,12.17532469968
527527,"Vf. Omu",25.4567,45.4458,2021-09-23 01:00:00,12.1226469708814
527527,"Vf. Omu",25.4567,45.4458,2021-09-24 01:00:00,12.0699607294136
527527,"Vf. Omu",25.4567,45.4458,2021-09-25 01:00:00,12.017271410293
527527,"Vf. Omu",25.4567,45.4458,2021-09-26 01:00:00,11.9645844935709
527527,"Vf. Omu",25.4567,45.4458,2021-09-27 01:00:00,11.9119055184391
527527,"Vf. Omu",25.4567,45.4458,2021-09-28 01:00:00,11.8592400987943
527527,"Vf. Omu",25.4567,45.4458,2021-09-29 01:00:00,11.8065939378076
527527,"Vf. Omu",25.4567,45.4458,2021-09-30 01:00:00,11.7539728434218
527527,"Vf. Omu",25.4567,45.4458,2021-10-01 01:00:00,11.7013827435176
527527,"Vf. Omu",25.4567,45.4458,2021-10-02 01:00:00,11.6488297008806
527527,"Vf. Omu",25.4567,45.4458,2021-10-03 01:00:00,11.5963199288978
527527,"Vf. Omu",25.4567,45.4458,2021-10-04 01:00:00,11.543859806988
527527,"Vf. Omu",25.4567,45.4458,2021-10-05 01:00:00,11.4914558958345
527527,"Vf. Omu",25.4567,45.4458,2021-10-06 01:00:00,11.4391149533457
527527,"Vf. Omu",25.4567,45.4458,2021-10-07 01:00:00,11.3868439503511
527527,"Vf. Omu",25.4567,45.4458,2021-10-08 01:00:00,11.3346500857671
527527,"Vf. Omu",25.4567,45.4458,2021-10-09 01:00:00,11.2825408028232
527527,"Vf. Omu",25.4567,45.4458,2021-10-10 01:00:00,11.2305238048236
527527,"Vf. Omu",25.4567,45.4458,2021-10-11 01:00:00,11.1786070707109
527527,"Vf. Omu",25.4567,45.4458,2021-10-12 01:00:00,11.1267988707622
527527,"Vf. Omu",25.4567,45.4458,2021-10-13 01:00:00,11.0751077826156
527527,"Vf. Omu",25.4567,45.4458,2021-10-14 01:00:00,11.0235427067015
527527,"Vf. Omu",25.4567,45.4458,2021-10-15 01:00:00,10.9721128819386
527527,"Vf. Omu",25.4567,45.4458,2021-10-16 01:00:00,10.920827900966
527527,"Vf. Omu",25.4567,45.4458,2021-10-17 01:00:00,10.8696977256404
527527,"Vf. Omu",25.4567,45.4458,2021-10-18 01:00:00,10.8187327019374
527527,"Vf. Omu",25.4567,45.4458,2021-10-19 01:00:00,10.7679435750511
527527,"Vf. Omu",25.4567,45.4458,2021-10-20 01:00:00,10.7173415035009
527527,"Vf. Omu",25.4567,45.4458,2021-10-21 01:00:00,10.6669380737013
527527,"Vf. Omu",25.4567,45.4458,2021-10-22 01:00:00,10.6167453136047
527527,"Vf. Omu",25.4567,45.4458,2021-10-23 01:00:00,10.5667757057481
527527,"Vf. Omu",25.4567,45.4458,2021-10-24 01:00:00,10.5170422005653
527527,"Vf. Omu",25.4567,45.4458,2021-10-25 01:00:00,10.4675582279762
527527,"Vf. Omu",25.4567,45.4458,2021-10-26 01:00:00,10.4183377090428
527527,"Vf. Omu",25.4567,45.4458,2021-10-27 01:00:00,10.3693950668308
527527,"Vf. Omu",25.4567,45.4458,2021-10-28 01:00:00,10.3207452358802
527527,"Vf. Omu",25.4567,45.4458,2021-10-29 01:00:00,10.2724036712117
527527,"Vf. Omu",25.4567,45.4458,2021-10-30 01:00:00,10.2243863563405
527527,"Vf. Omu",25.4567,45.4458,2021-10-31 01:00:00,10.1767098093695
527527,"Vf. Omu",25.4567,45.4458,2021-11-01 00:00:00,10.1293910889493
527527,"Vf. Omu",25.4567,45.4458,2021-11-02 00:00:00,10.082447797921
527527,"Vf. Omu",25.4567,45.4458,2021-11-03 00:00:00,10.0358980857664
527527,"Vf. Omu",25.4567,45.4458,2021-11-04 00:00:00,9.98976064966785
527527,"Vf. Omu",25.4567,45.4458,2021-11-05 00:00:00,9.94405473351479
527527,"Vf. Omu",25.4567,45.4458,2021-11-06 00:00:00,9.8988001251883
527527,"Vf. Omu",25.4567,45.4458,2021-11-07 00:00:00,9.85401715199153
527527,"Vf. Omu",25.4567,45.4458,2021-11-08 00:00:00,9.80972667356332
527527,"Vf. Omu",25.4567,45.4458,2021-11-09 00:00:00,9.76595007307
527527,"Vf. Omu",25.4567,45.4458,2021-11-10 00:00:00,9.72270924554931
527527,"Vf. Omu",25.4567,45.4458,2021-11-11 00:00:00,9.68002658426762
527527,"Vf. Omu",25.4567,45.4458,2021-11-12 00:00:00,9.63792496403058
527527,"Vf. Omu",25.4567,45.4458,2021-11-13 00:00:00,9.59642772204346
527527,"Vf. Omu",25.4567,45.4458,2021-11-14 00:00:00,9.55555863598983
527527,"Vf. Omu",25.4567,45.4458,2021-11-15 00:00:00,9.51534189886517
527527,"Vf. Omu",25.4567,45.4458,2021-11-16 00:00:00,9.47580209136009
527527,"Vf. Omu",25.4567,45.4458,2021-11-17 00:00:00,9.4369641509321
527527,"Vf. Omu",25.4567,45.4458,2021-11-18 00:00:00,9.39885333749983
527527,"Vf. Omu",25.4567,45.4458,2021-11-19 00:00:00,9.36149519635571
527527,"Vf. Omu",25.4567,45.4458,2021-11-20 00:00:00,9.32491551803218
527527,"Vf. Omu",25.4567,45.4458,2021-11-21 00:00:00,9.28914029406177
527527,"Vf. Omu",25.4567,45.4458,2021-11-22 00:00:00,9.25419567134645
527527,"Vf. Omu",25.4567,45.4458,2021-11-23 00:00:00,9.2201079012288
527527,"Vf. Omu",25.4567,45.4458,2021-11-24 00:00:00,9.18690328750345
527527,"Vf. Omu",25.4567,45.4458,2021-11-25 00:00:00,9.1546081299252
527527,"Vf. Omu",25.4567,45.4458,2021-11-26 00:00:00,9.12324866639243
527527,"Vf. Omu",25.4567,45.4458,2021-11-27 00:00:00,9.09285101095835
527527,"Vf. Omu",25.4567,45.4458,2021-11-28 00:00:00,9.06344109045135
527527,"Vf. Omu",25.4567,45.4458,2021-11-29 00:00:00,9.03504457851251
527527,"Vf. Omu",25.4567,45.4458,2021-11-30 00:00:00,9.00768682744768
527527,"Vf. Omu",25.4567,45.4458,2021-12-01 00:00:00,8.98139279842377
527527,"Vf. Omu",25.4567,45.4458,2021-12-02 00:00:00,8.95618699060546
527527,"Vf. Omu",25.4567,45.4458,2021-12-03 00:00:00,8.93209336863624
527527,"Vf. Omu",25.4567,45.4458,2021-12-04 00:00:00,8.90913528972202
527527,"Vf. Omu",25.4567,45.4458,2021-12-05 00:00:00,8.88733543031745
527527,"Vf. Omu",25.4567,45.4458,2021-12-06 00:00:00,8.86671571301089
527527,"Vf. Omu",25.4567,45.4458,2021-12-07 00:00:00,8.84729723367426
527527,"Vf. Omu",25.4567,45.4458,2021-12-08 00:00:00,8.82910018960635
527527,"Vf. Omu",25.4567,45.4458,2021-12-09 00:00:00,8.8121438095967
527527,"Vf. Omu",25.4567,45.4458,2021-12-10 00:00:00,8.79644628504912
527527,"Vf. Omu",25.4567,45.4458,2021-12-11 00:00:00,8.782024703953
527527,"Vf. Omu",25.4567,45.4458,2021-12-12 00:00:00,8.7688949877686
527527,"Vf. Omu",25.4567,45.4458,2021-12-13 00:00:00,8.75707183149126
527527,"Vf. Omu",25.4567,45.4458,2021-12-14 00:00:00,8.7465686472257
527527,"Vf. Omu",25.4567,45.4458,2021-12-15 00:00:00,8.73739751206504
527527,"Vf. Omu",25.4567,45.4458,2021-12-16 00:00:00,8.7295691208707
527527,"Vf. Omu",25.4567,45.4458,2021-12-17 00:00:00,8.72309274355571
527527,"Vf. Omu",25.4567,45.4458,2021-12-18 00:00:00,8.71797618773248
527527,"Vf. Omu",25.4567,45.4458,2021-12-19 00:00:00,8.71422576725483
527527,"Vf. Omu",25.4567,45.4458,2021-12-20 00:00:00,8.711846276323
527527,"Vf. Omu",25.4567,45.4458,2021-12-21 00:00:00,8.71084096981419
527527,"Vf. Omu",25.4567,45.4458,2021-12-22 00:00:00,8.71121154970593
527527,"Vf. Omu",25.4567,45.4458,2021-12-23 00:00:00,8.71295815805594
527527,"Vf. Omu",25.4567,45.4458,2021-12-24 00:00:00,8.71607937647237
527527,"Vf. Omu",25.4567,45.4458,2021-12-25 00:00:00,8.72057223127948
527527,"Vf. Omu",25.4567,45.4458,2021-12-26 00:00:00,8.72643220656448
527527,"Vf. Omu",25.4567,45.4458,2021-12-27 00:00:00,8.73365326152907
527527,"Vf. Omu",25.4567,45.4458,2021-12-28 00:00:00,8.74222785565588
527527,"Vf. Omu",25.4567,45.4458,2021-12-29 00:00:00,8.75214697897434
527527,"Vf. Omu",25.4567,45.4458,2021-12-30 00:00:00,8.76340018822087
527527,"Vf. Omu",25.4567,45.4458,2021-12-31 00:00:00,8.77597564796607
413838,"Constanta",28.6455,44.2138,2021-01-01 00:00:00,8.94043420566453
413838,"Constanta",28.6455,44.2138,2021-01-02 00:00:00,8.95513295034567
413838,"Constanta",28.6455,44.2138,2021-01-03 00:00:00,8.97104394714037
413838,"Constanta",28.6455,44.2138,2021-01-04 00:00:00,8.98815123955409
413838,"Constanta",28.6455,44.2138,2021-01-05 00:00:00,9.00643783834246
413838,"Constanta",28.6455,44.2138,2021-01-06 00:00:00,9.02588578197691
413838,"Constanta",28.6455,44.2138,2021-01-07 00:00:00,9.04647619876597
413838,"Constanta",28.6455,44.2138,2021-01-08 00:00:00,9.06818937149313
413838,"Constanta",28.6455,44.2138,2021-01-09 00:00:00,9.09100480291579
413838,"Constanta",28.6455,44.2138,2021-01-10 00:00:00,9.11490128212505
413838,"Constanta",28.6455,44.2138,2021-01-11 00:00:00,9.13985695209768
413838,"Constanta",28.6455,44.2138,2021-01-12 00:00:00,9.1658493767182
413838,"Constanta",28.6455,44.2138,2021-01-13 00:00:00,9.19285560819838
413838,"Constanta",28.6455,44.2138,2021-01-14 00:00:00,9.22085225303968
413838,"Constanta",28.6455,44.2138,2021-01-15 00:00:00,9.24981553839313
413838,"Constanta",28.6455,44.2138,2021-01-16 00:00:00,9.27972137583627
413838,"Constanta",28.6455,44.2138,2021-01-17 00:00:00,9.31054542481899
413838,"Constanta",28.6455,44.2138,2021-01-18 00:00:00,9.34226315365897
413838,"Constanta",28.6455,44.2138,2021-01-19 00:00:00,9.37484989861647
413838,"Constanta",28.6455,44.2138,2021-01-20 00:00:00,9.40828092098236
413838,"Constanta",28.6455,44.2138,2021-01-21 00:00:00,9.44253146191438
413838,"Constanta",28.6455,44.2138,2021-01-22 00:00:00,9.47757679422696
413838,"Constanta",28.6455,44.2138,2021-01-23 00:00:00,9.51339227219423
413838,"Constanta",28.6455,44.2138,2021-01-24 00:00:00,9.54995337804159
413838,"Constanta",28.6455,44.2138,2021-01-25 00:00:00,9.58723576611943
413838,"Constanta",28.6455,44.2138,2021-01-26 00:00:00,9.62521530363295
413838,"Constanta",28.6455,44.2138,2021-01-27 00:00:00,9.66386810918649
413838,"Constanta",28.6455,44.2138,2021-01-28 00:00:00,9.70317058801651
413838,"Constanta",28.6455,44.2138,2021-01-29 00:00:00,9.7430994639794
413838,"Constanta",28.6455,44.2138,2021-01-30 00:00:00,9.78363180961874
413838,"Constanta",28.6455,44.2138,2021-01-31 00:00:00,9.82474507252375
413838,"Constanta",28.6455,44.2138,2021-02-01 00:00:00,9.86641709943612
413838,"Constanta",28.6455,44.2138,2021-02-02 00:00:00,9.90862615731027
413838,"Constanta",28.6455,44.2138,2021-02-03 00:00:00,9.95135095238686
413838,"Constanta",28.6455,44.2138,2021-02-04 00:00:00,9.99457064555751
413838,"Constanta",28.6455,44.2138,2021-02-05 00:00:00,10.0382648668024
413838,"Constanta",28.6455,44.2138,2021-02-06 00:00:00,10.0824137261179
413838,"Constanta",28.6455,44.2138,2021-02-07 00:00:00,10.126997822788
413838,"Constanta",28.6455,44.2138,2021-02-08 00:00:00,10.1719982522064
413838,"Constanta",28.6455,44.2138,2021-02-09 00:00:00,10.2173966110415
413838,"Constanta",28.6455,44.2138,2021-02-10 00:00:00,10.2631750003497
413838,"Constanta",28.6455,44.2138,2021-02-11 00:00:00,10.3093160267671
413838,"Constanta",28.6455,44.2138,2021-02-12 00:00:00,10.3558028023773
413838,"Constanta",28.6455,44.2138,2021-02-13 00:00:00,10.4026189424594
413838,"Constanta",28.6455,44.2138,2021-02-14 00:00:00,10.4497485626406
413838,"Constanta",28.6455,44.2138,2021-02-15 00:00:00,10.4971762737963
413838,"Constanta",28.6455,44.2138,2021-02-16 00:00:00,10.5448871762223
413838,"Constanta",28.6455,44.2138,2021-02-17 00:00:00,10.5928668526146
413838,"Constanta",28.6455,44.2138,2021-02-18 00:00:00,10.6411013601886
413838,"Constanta",28.6455,44.2138,2021-02-19 00:00:00,10.6895772211419
413838,"Constanta",28.6455,44.2138,2021-02-20 00:00:00,10.7382814131843
413838,"Constanta",28.6455,44.2138,2021-02-21 00:00:00,10.7872013585435
413838,"Constanta",28.6455,44.2138,2021-02-22 00:00:00,10.836324912707
413838,"Constanta",28.6455,44.2138,2021-02-23 00:00:00,10.8856403524346
413838,"Constanta",28.6455,44.2138,2021-02-24 00:00:00,10.9351363630427
413838,"Constanta",28.6455,44.2138,2021-02-25 00:00:00,10.9848020254241
413838,"Constanta",28.6455,44.2138,2021-02-26 00:00:00,11.0346268026696
413838,"Constanta",28.6455,44.2138,2021-02-27 00:00:00,11.0846005256971
413838,"Constanta",28.6455,44.2138,2021-02-28 00:00:00,11.1347133799394
413838,"Constanta",28.6455,44.2138,2021-03-01 00:00:00,11.1849558897151
413838,"Constanta",28.6455,44.2138,2021-03-02 00:00:00,11.2353189045853
413838,"Constanta",28.6455,44.2138,2021-03-03 00:00:00,11.285793583658
413838,"Constanta",28.6455,44.2138,2021-03-04 00:00:00,11.3363713811504
413838,"Constanta",28.6455,44.2138,2021-03-05 00:00:00,11.3870440306928
413838,"Constanta",28.6455,44.2138,2021-03-06 00:00:00,11.4378035303619
413838,"Constanta",28.6455,44.2138,2021-03-07 00:00:00,11.4886421271827
413838,"Constanta",28.6455,44.2138,2021-03-08 00:00:00,11.5395523018969
413838,"Constanta",28.6455,44.2138,2021-03-09 00:00:00,11.5905267532004
413838,"Constanta",28.6455,44.2138,2021-03-10 00:00:00,11.6415583829085
413838,"Constanta",28.6455,44.2138,2021-03-11 00:00:00,11.6926402798626
413838,"Constanta",28.6455,44.2138,2021-03-12 00:00:00,11.7437657050292
413838,"Constanta",28.6455,44.2138,2021-03-13 00:00:00,11.7949280759361
413838,"Constanta",28.6455,44.2138,2021-03-14 00:00:00,11.8461209513081
413838,"Constanta",28.6455,44.2138,2021-03-15 00:00:00,11.8973380160332
413838,"Constanta",28.6455,44.2138,2021-03-16 00:00:00,11.9485730657313
413838,"Constanta",28.6455,44.2138,2021-03-17 00:00:00,11.9998199915886
413838,"Constanta",28.6455,44.2138,2021-03-18 00:00:00,12.0510727655888
413838,"Constanta",28.6455,44.2138,2021-03-19 00:00:00,12.1023254250156
413838,"Constanta",28.6455,44.2138,2021-03-20 00:00:00,12.1535720581479
413838,"Constanta",28.6455,44.2138,2021-03-21 00:00:00,12.2048067886962
413838,"Constanta",28.6455,44.2138,2021-03-22 00:00:00,12.2560237617625
413838,"Constanta",28.6455,44.2138,2021-03-23 00:00:00,12.3072171283431
413838,"Constanta",28.6455,44.2138,2021-03-24 00:00:00,12.3583810314205
413838,"Constanta",28.6455,44.2138,2021-03-25 00:00:00,12.4095095911291
413838,"Constanta",28.6455,44.2138,2021-03-26 00:00:00,12.4605968900522
413838,"Constanta",28.6455,44.2138,2021-03-27 00:00:00,12.5116369593806
413838,"Constanta",28.6455,44.2138,2021-03-28 00:00:00,12.5626237640778
413838,"Constanta",28.6455,44.2138,2021-03-29 01:00:00,12.6135511891709
413838,"Constanta",28.6455,44.2138,2021-03-30 01:00:00,12.664413025313
413838,"Constanta",28.6455,44.2138,2021-03-31 01:00:00,12.7152029546102
413838,"Constanta",28.6455,44.2138,2021-04-01 01:00:00,12.7659145373106
413838,"Constanta",28.6455,44.2138,2021-04-02 01:00:00,12.8165411974986
413838,"Constanta",28.6455,44.2138,2021-04-03 01:00:00,12.8670762094524
413838,"Constanta",28.6455,44.2138,2021-04-04 01:00:00,12.9175126841333
413838,"Constanta",28.6455,44.2138,2021-04-05 01:00:00,12.9678435560068
413838,"Constanta",28.6455,44.2138,2021-04-06 01:00:00,13.0180615690019
413838,"Constanta",28.6455,44.2138,2021-04-07 01:00:00,13.0681592644586
413838,"Constanta",28.6455,44.2138,2021-04-08 01:00:00,13.1181289670865
413838,"Constanta",28.6455,44.2138,2021-04-09 01:00:00,13.1679627727138
413838,"Constanta",28.6455,44.2138,2021-04-10 01:00:00,13.2176525358359
413838,"Constanta",28.6455,44.2138,2021-04-11 01:00:00,13.2671898568339
413838,"Constanta",28.6455,44.2138,2021-04-12 01:00:00,13.316566070252
413838,"Constanta",28.6455,44.2138,2021-04-13 01:00:00,13.3657722327444
413838,"Constanta",28.6455,44.2138,2021-04-14 01:00:00,13.4147991117504
413838,"Constanta",28.6455,44.2138,2021-04-15 01:00:00,13.4636371740368
413838,"Constanta",28.6455,44.2138,2021-04-16 01:00:00,13.5122765752342
413838,"Constanta",28.6455,44.2138,2021-04-17 01:00:00,13.5607071491745
413838,"Constanta",28.6455,44.2138,2021-04-18 01:00:00,13.6089183980227
413838,"Constanta",28.6455,44.2138,2021-04-19 01:00:00,13.6568994828065
413838,"Constanta",28.6455,44.2138,2021-04-20 01:00:00,13.7046392143435
413838,"Constanta",28.6455,44.2138,2021-04-21 01:00:00,13.7521260451608
413838,"Constanta",28.6455,44.2138,2021-04-22 01:00:00,13.7993480614159
413838,"Constanta",28.6455,44.2138,2021-04-23 01:00:00,13.846292976141
413838,"Constanta",28.6455,44.2138,2021-04-24 01:00:00,13.8929481223557
413838,"Constanta",28.6455,44.2138,2021-04-25 01:00:00,13.939300448166
413838,"Constanta",28.6455,44.2138,2021-04-26 01:00:00,13.9853365119298
413838,"Constanta",28.6455,44.2138,2021-04-27 01:00:00,14.0310424778197
413838,"Constanta",28.6455,44.2138,2021-04-28 01:00:00,14.0764041139682
413838,"Constanta",28.6455,44.2138,2021-04-29 01:00:00,14.1214067898194
413838,"Constanta",28.6455,44.2138,2021-04-30 01:00:00,14.1660354759296
413838,"Constanta",28.6455,44.2138,2021-05-01 01:00:00,14.2102747444974
413838,"Constanta",28.6455,44.2138,2021-05-02 01:00:00,14.2541087707546
413838,"Constanta",28.6455,44.2138,2021-05-03 01:00:00,14.2975213363436
413838,"Constanta",28.6455,44.2138,2021-05-04 01:00:00,14.3404958334896
413838,"Constanta",28.6455,44.2138,2021-05-05 01:00:00,14.3830152710279
413838,"Constanta",28.6455,44.2138,2021-05-06 01:00:00,14.4250622818867
413838,"Constanta",28.6455,44.2138,2021-05-07 01:00:00,14.4666191318962
413838,"Constanta",28.6455,44.2138,2021-05-08 01:00:00,14.5076677305169
413838,"Constanta",28.6455,44.2138,2021-05-09 01:00:00,14.5481896431579
413838,"Constanta",28.6455,44.2138,2021-05-10 01:00:00,14.5881661053499
413838,"Constanta",28.6455,44.2138,2021-05-11 01:00:00,14.6275780387057
413838,"Constanta",28.6455,44.2138,2021-05-12 01:00:00,14.6664060684707
413838,"Constanta",28.6455,44.2138,2021-05-13 01:00:00,14.7046305439207
413838,"Constanta",28.6455,44.2138,2021-05-14 01:00:00,14.7422315590911
413838,"Constanta",28.6455,44.2138,2021-05-15 01:00:00,14.7791889772813
413838,"Constanta",28.6455,44.2138,2021-05-16 01:00:00,14.8154824562205
413838,"Constanta",28.6455,44.2138,2021-05-17 01:00:00,14.8510914757517
413838,"Constanta",28.6455,44.2138,2021-05-18 01:00:00,14.8859953677654
413838,"Constanta",28.6455,44.2138,2021-05-19 01:00:00,14.9201733474599
413838,"Constanta",28.6455,44.2138,2021-05-20 01:00:00,14.9536045468516
413838,"Constanta",28.6455,44.2138,2021-05-21 01:00:00,14.9862680508693
413838,"Constanta",28.6455,44.2138,2021-05-22 01:00:00,15.0181429340442
413838,"Constanta",28.6455,44.2138,2021-05-23 01:00:00,15.0492082997825
413838,"Constanta",28.6455,44.2138,2021-05-24 01:00:00,15.0794433215592
413838,"Constanta",28.6455,44.2138,2021-05-25 01:00:00,15.1088272849719
413838,"Constanta",28.6455,44.2138,2021-05-26 01:00:00,15.1373396314515
413838,"Constanta",28.6455,44.2138,2021-05-27 01:00:00,15.1649600042899
413838,"Constanta",28.6455,44.2138,2021-05-28 01:00:00,15.1916682944033
413838,"Constanta",28.6455,44.2138,2021-05-29 01:00:00,15.2174446880817
413838,"Constanta",28.6455,44.2138,2021-05-30 01:00:00,15.2422697153356
413838,"Constanta",28.6455,44.2138,2021-05-31 01:00:00,15.2661242989037
413838,"Constanta",28.6455,44.2138,2021-06-01 01:00:00,15.2889898037248
413838,"Constanta",28.6455,44.2138,2021-06-02 01:00:00,15.3108480864101
413838,"Constanta",28.6455,44.2138,2021-06-03 01:00:00,15.3316815451119
413838,"Constanta",28.6455,44.2138,2021-06-04 01:00:00,15.3514731689294
413838,"Constanta",28.6455,44.2138,2021-06-05 01:00:00,15.3702065865199
413838,"Constanta",28.6455,44.2138,2021-06-06 01:00:00,15.3878661142455
413838,"Constanta",28.6455,44.2138,2021-06-07 01:00:00,15.4044368033277
413838,"Constanta",28.6455,44.2138,2021-06-08 01:00:00,15.4199044854773
413838,"Constanta",28.6455,44.2138,2021-06-09 01:00:00,15.4342558169365
413838,"Constanta",28.6455,44.2138,2021-06-10 01:00:00,15.4474783205986
413838,"Constanta",28.6455,44.2138,2021-06-11 01:00:00,15.4595604263412
413838,"Constanta",28.6455,44.2138,2021-06-12 01:00:00,15.4704915085766
413838,"Constanta",28.6455,44.2138,2021-06-13 01:00:00,15.4802619212204
413838,"Constanta",28.6455,44.2138,2021-06-14 01:00:00,15.4888630302747
413838,"Constanta",28.6455,44.2138,2021-06-15 01:00:00,15.4962872424391
413838,"Constanta",28.6455,44.2138,2021-06-16 01:00:00,15.5025280315346
413838,"Constanta",28.6455,44.2138,2021-06-17 01:00:00,15.5075799603595
413838,"Constanta",28.6455,44.2138,2021-06-18 01:00:00,15.5114386996296
413838,"Constanta",28.6455,44.2138,2021-06-19 01:00:00,15.5141010432773
413838,"Constanta",28.6455,44.2138,2021-06-20 01:00:00,15.5155649189817
413838,"Constanta",28.6455,44.2138,2021-06-21 01:00:00,15.515829395983
413838,"Constanta",28.6455,44.2138,2021-06-22 01:00:00,15.5148946879307
413838,"Constanta",28.6455,44.2138,2021-06-23 01:00:00,15.5127621521552
413838,"Constanta",28.6455,44.2138,2021-06-24 01:00:00,15.5094342850977
413838,"Constanta",28.6455,44.2138,2021-06-25 01:00:00,15.5049147130383
413838,"Constanta",28.6455,44.2138,2021-06-26 01:00:00,15.4992081797785
413838,"Constanta",28.6455,44.2138,2021-06-27 01:00:00,15.4923205302159
413838,"Constanta",28.6455,44.2138,2021-06-28 01:00:00,15.4842586896155
413838,"Constanta",28.6455,44.2138,2021-06-29 01:00:00,15.4750306404299
413838,"Constanta",28.6455,44.2138,2021-06-30 01:00:00,15.4646453945504
413838,"Constanta",28.6455,44.2138,2021-07-01 01:00:00,15.4531129635705
413838,"Constanta",28.6455,44.2138,2021-07-02 01:00:00,15.4404443247451
413838,"Constanta",28.6455,44.2138,2021-07-03 01:00:00,15.4266513853603
413838,"Constanta",28.6455,44.2138,2021-07-04 01:00:00,15.4117469438579
413838,"Constanta",28.6455,44.2138,2021-07-05 01:00:00,15.3957446487745
413838,"Constanta",28.6455,44.2138,2021-07-06 01:00:00,15.3786589559582
413838,"Constanta",28.6455,44.2138,2021-07-07 01:00:00,15.3605050836669
413838,"Constanta",28.6455,44.2138,2021-07-08 01:00:00,15.3412989662753
413838,"Constanta",28.6455,44.2138,2021-07-09 01:00:00,15.321057207187
413838,"Constanta",28.6455,44.2138,2021-07-10 01:00:00,15.2997970298264
413838,"Constanta",28.6455,44.2138,2021-07-11 01:00:00,15.2775362293588
413838,"Constanta",28.6455,44.2138,2021-07-12 01:00:00,15.2542931223578
413838,"Constanta",28.6455,44.2138,2021-07-13 01:00:00,15.2300864977307
413838,"Constanta",28.6455,44.2138,2021-07-14 01:00:00,15.204935566783
413838,"Constanta",28.6455,44.2138,2021-07-15 01:00:00,15.1788599143426
413838,"Constanta",28.6455,44.2138,2021-07-16 01:00:00,15.1518794494205
413838,"Constanta",28.6455,44.2138,2021-07-17 01:00:00,15.1240143578582
413838,"Constanta",28.6455,44.2138,2021-07-18 01:00:00,15.0952850546439
413838,"Constanta",28.6455,44.2138,2021-07-19 01:00:00,15.0657121382819
413838,"Constanta",28.6455,44.2138,2021-07-20 01:00:00,15.0353163459566
413838,"Constanta",28.6455,44.2138,2021-07-21 01:00:00,15.0041185100873
413838,"Constanta",28.6455,44.2138,2021-07-22 01:00:00,14.9721395166715
413838,"Constanta",28.6455,44.2138,2021-07-23 01:00:00,14.9394002651506
413838,"Constanta",28.6455,44.2138,2021-07-24 01:00:00,14.9059216296011
413838,"Constanta",28.6455,44.2138,2021-07-25 01:00:00,14.871724422839
413838,"Constanta",28.6455,44.2138,2021-07-26 01:00:00,14.836829360591
413838,"Constanta",28.6455,44.2138,2021-07-27 01:00:00,14.8012570299043
413838,"Constanta",28.6455,44.2138,2021-07-28 01:00:00,14.7650278572904
413838,"Constanta",28.6455,44.2138,2021-07-29 01:00:00,14.7281620803144
413838,"Constanta",28.6455,44.2138,2021-07-30 01:00:00,14.6906797204415
413838,"Constanta",28.6455,44.2138,2021-07-31 01:00:00,14.6526005585326
413838,"Constanta",28.6455,44.2138,2021-08-01 01:00:00,14.6139441114664
413838,"Constanta",28.6455,44.2138,2021-08-02 01:00:00,14.5747296111451
413838,"Constanta",28.6455,44.2138,2021-08-03 01:00:00,14.5349759858184
413838,"Constanta",28.6455,44.2138,2021-08-04 01:00:00,14.4947018427319
413838,"Constanta",28.6455,44.2138,2021-08-05 01:00:00,14.4539254525635
413838,"Constanta",28.6455,44.2138,2021-08-06 01:00:00,14.4126647362444
413838,"Constanta",28.6455,44.2138,2021-08-07 01:00:00,14.3709372528394
413838,"Constanta",28.6455,44.2138,2021-08-08 01:00:00,14.3287601894803
413838,"Constanta",28.6455,44.2138,2021-08-09 01:00:00,14.2861503531535
413838,"Constanta",28.6455,44.2138,2021-08-10 01:00:00,14.243124163217
413838,"Constanta",28.6455,44.2138,2021-08-11 01:00:00,14.1996976462338
413838,"Constanta",28.6455,44.2138,2021-08-12 01:00:00,14.1558864318
413838,"Constanta",28.6455,44.2138,2021-08-13 01:00:00,14.1117057500283
413838,"Constanta",28.6455,44.2138,2021-08-14 01:00:00,14.0671704295609
413838,"Constanta",28.6455,44.2138,2021-08-15 01:00:00,14.0222948975695
413838,"Constanta",28.6455,44.2138,2021-08-16 01:00:00,13.9770931808816
413838,"Constanta",28.6455,44.2138,2021-08-17 01:00:00,13.931578907503
413838,"Constanta",28.6455,44.2138,2021-08-18 01:00:00,13.8857653097312
413838,"Constanta",28.6455,44.2138,2021-08-19 01:00:00,13.8396652277973
413838,"Constanta",28.6455,44.2138,2021-08-20 01:00:00,13.7932911149661
413838,"Constanta",28.6455,44.2138,2021-08-21 01:00:00,13.7466550426351
413838,"Constanta",28.6455,44.2138,2021-08-22 01:00:00,13.6997687070237
413838,"Constanta",28.6455,44.2138,2021-08-23 01:00:00,13.6526434356636
413838,"Constanta",28.6455,44.2138,2021-08-24 01:00:00,13.6052901954121
413838,"Constanta",28.6455,44.2138,2021-08-25 01:00:00,13.5577196004656
413838,"Constanta",28.6455,44.2138,2021-08-26 01:00:00,13.5099419212341
413838,"Constanta",28.6455,44.2138,2021-08-27 01:00:00,13.4619670931498
